EntryNumber,SequenceNumber,InUse,ParentEntryNumber,ParentSequenceNumber,ParentPath,FileName,Extension,FileSize,ReferenceCount,ReparseTarget,IsDirectory,HasAds,IsAds,SI<FN,uSecZeros,Copied,SiFlags,NameType,Created0x10,Created0x30,LastModified0x10,LastModified0x30,LastRecordChange0x10,LastRecordChange0x30,LastAccess0x10,LastAccess0x30,UpdateSequenceNumber,LogfileSequenceNumber,SecurityId,ObjectIdFileDroid,LoggedUtilStream,ZoneIdContents
0,1,True,5,5,.,$MFT,,683933696,1,,False,False,False,False,False,False,Hidden|System,DosWindows,2016-11-17 17:54:58.7942497,,2017-11-17 17:54:58.7942497,,2018-11-17 17:54:58.7942497,,2016-11-17 17:54:58.7942497,,0,190234447219,256,,,
1,1,True,5,5,.,$MFTMirr,,4096,1,,False,False,False,False,False,False,Hidden|System,DosWindows,2026-11-17 17:54:58.7942497,,2017-11-17 17:54:58.7942497,,2018-11-17 17:54:58.7942497,,2016-11-17 17:54:58.7942497,,0,16782364,256,,,
2,2,True,5,5,.,$LogFile,,56705024,1,,False,False,False,False,False,False,Hidden|System,DosWindows,2027-11-17 17:54:58.7942497,,2017-11-17 17:54:58.7942497,,2018-11-17 17:54:58.7942497,,2016-11-17 17:54:58.7942497,,0,16782434,256,,,
3,3,True,5,5,.,$Volume,,0,1,,False,False,False,False,False,False,Hidden|System,DosWindows,2009-11-17 17:54:58.7942497,,2017-11-17 17:54:58.7942497,,2018-11-17 17:54:58.7942497,,2016-11-17 17:54:58.7942497,,0,428091244,257,a2df1bea-605d-47f9-b897-2c8585c1fe90,,
4,4,True,5,5,.,$AttrDef,,2560,1,,False,False,False,False,False,False,Hidden|System,DosWindows,2015-11-17 17:54:58.7942497,,2017-11-17 17:54:58.7942497,,2018-11-17 17:54:58.7942497,,2016-11-17 17:54:58.7942497,,0,16783577,0,,,
5,5,True,5,5,.,.,,0,1,,True,False,False,True,False,False,Hidden|System,DosWindows,2014-07-16 06:04:24.6144820,2016-11-17 17:54:58.7942497,2024-04-24 15:24:38.9579963,2016-11-17 17:54:58.7942497,2024-04-24 15:24:38.9579963,2016-11-17 17:54:58.7942497,2024-04-24 15:24:38.9579963,2016-11-17 17:54:58.7942497,399026824,207366527716,265,75b677d2-f86b-11e8-90e8-00155d0ac962,$TXF_DATA,
6,6,True,5,5,.,$Bitmap,,3916064,1,,False,False,False,False,False,False,Hidden|System,DosWindows,2013-11-17 17:54:58.7942497,,2017-11-17 17:54:58.7942497,,2018-11-17 17:54:58.7942497,,2016-11-17 17:54:58.7942497,,0,70433294091,256,,,
7,7,True,5,5,.,$Boot,,8192,1,,False,False,False,False,False,False,Hidden|System,DosWindows,2012-11-17 17:54:58.7942497,,2017-11-17 17:54:58.7942497,,2018-11-17 17:54:58.7942497,,2016-11-17 17:54:58.7942497,,0,0,0,,,
8,8,True,5,5,.,$BadClus,,0,1,,False,True,False,False,False,False,Hidden|System,DosWindows,2011-11-17 17:54:58.7942497,,2017-11-17 17:54:58.7942497,,2018-11-17 17:54:58.7942497,,2016-11-17 17:54:58.7942497,,0,16782574,256,,,
9,8,True,5,5,.,$BadClus:$Bad,,42423283712,1,,False,False,True,False,False,False,Hidden|System,DosWindows,2010-11-17 17:54:58.7942497,,2017-11-17 17:54:58.7942497,,2018-11-17 17:54:58.7942497,,2016-11-17 17:54:58.7942497,,0,16782574,256,,,
